,permissions,Latitude,Longitude,geojson_geometry,complete_geojson_geometry,geometry,links_self,links_assets,links_thumbnail,image id,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,publishing_stage,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent
111,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.63577151718155, 14.848453819856037], [104.66573788968127, 14.70004597559145], [104.89615626001721, 14.743283333794786], [104.86634763381329, 14.892416790284171], [104.63577151718155, 14.848453819856037]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040327_94_106c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040327_94_106c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040327_94_106c/thumb,20190908_040327_94_106c,2019-09-08T04:03:27.940752Z,0.0,92,59,0.16,41,9336,32648,True,3.8,0,PS2.SD,PSScene4Band,0,460815,1646433,3,planetscope,2019-09-09T04:24:15Z,finalized,standard,7086,106c,0,0,2659418,121.1,73.4,2019-09-09T04:24:15Z,5.0,76,59
112,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.688277285687, 14.583798040959545], [104.71822479531284, 14.435757360666734], [104.94758300286743, 14.47834081663084], [104.91893653663496, 14.62716109235838], [104.688277285687, 14.583798040959545]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040323_78_106c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040323_78_106c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040323_78_106c/thumb,20190908_040323_78_106c,2019-09-08T04:03:23.780002Z,0.0,58,13,0.3,87,9310,32648,False,3.8,0,PS2.SD,PSScene4Band,0,466422,1617093,3,planetscope,2019-09-09T04:24:14Z,finalized,test,7052,106c,0,0,2659418,120.4,73.6,2019-09-09T04:24:14Z,5.0,51,14
113,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.52977055352089, 15.376608183117538], [104.5597537517783, 15.228176647830017], [104.7905411785747, 15.271711826087946], [104.76067849548144, 15.420739083728819], [104.52977055352089, 15.376608183117538]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040336_26_106c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040336_26_106c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040336_26_106c/thumb,20190908_040336_26_106c,2019-09-08T04:03:36.261726Z,0.0,77,47,0.29,46,9326,32648,True,3.8,1,PS2.SD,PSScene4Band,5,449535,1704879,3,planetscope,2019-09-09T04:24:13Z,finalized,test,7090,106c,0,0,2659418,122.4,73.1,2019-09-09T04:24:13Z,5.0,58,53
114,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.47625998401284, 15.641668012940988], [104.50627896475265, 15.493364726927952], [104.73751182189241, 15.536729954507983], [104.70723899481595, 15.685683828285987], [104.47625998401284, 15.641668012940988]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040340_42_106c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040340_42_106c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040340_42_106c/thumb,20190908_040340_42_106c,2019-09-08T04:03:40.422476Z,0.0,78,46,0.2,51,9331,32648,True,3.8,0,PS2.SD,PSScene4Band,3,443862,1734192,3,planetscope,2019-09-09T04:23:29Z,finalized,standard,7079,106c,0,0,2659418,123.1,72.9,2019-09-09T04:23:29Z,5.0,64,49
115,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.55651627101179, 15.244590940395902], [104.58641930701523, 15.096262434442036], [104.81665954699687, 15.140237089733679], [104.78702397687107, 15.289070954689342], [104.55651627101179, 15.244590940395902]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040334_18_106c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040334_18_106c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_040334_18_106c/thumb,20190908_040334_18_106c,2019-09-08T04:03:34.181351Z,0.0,79,24,0.3,76,9309,32648,True,3.8,0,PS2.SD,PSScene4Band,0,452376,1690311,3,planetscope,2019-09-09T04:23:26Z,finalized,test,7099,106c,0,0,2659418,122.1,73.2,2019-09-09T04:23:26Z,5.0,54,24
116,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.32461156631855, 14.69212703204979], [104.33171627311116, 14.726144268991657], [104.56302434447392, 14.6812479039774], [104.56092066036551, 14.671254568687843], [104.56104536090399, 14.671230222719155], [104.55204705130966, 14.62723185238423], [104.54815078791886, 14.60882115771188], [104.31691591353704, 14.654012516278229], [104.32461156631855, 14.69212703204979]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_031354_0f3f,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_031354_0f3f/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_031354_0f3f/thumb,20190908_031354_0f3f,2019-09-08T03:13:54.191509Z,0.0,70,60,0.26,23,8837,32648,True,3.9,3,PS2,PSScene4Band,11,426444,1628145,3,planetscope,2019-09-09T04:02:46Z,finalized,standard,4346,0f3f,2,0,2660105,105.7,62.2,2019-09-09T04:02:46Z,4.0,61,74
117,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.37193616794777, 14.923890942822524], [104.37229362219925, 14.925605112199149], [104.60398699252116, 14.88090462730209], [104.60322077256775, 14.877132455290468], [104.60188712012173, 14.870779186468408], [104.60192863084808, 14.870771121565888], [104.59973345794195, 14.85996408141967], [104.58898431711779, 14.808588746125013], [104.3573744486073, 14.853520614358814], [104.36086464216851, 14.870797517959796], [104.37024555456226, 14.91578361809199], [104.37029581855799, 14.915773852562417], [104.37193616794777, 14.923890942822524]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_031351_0f3f,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_031351_0f3f/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_031351_0f3f/thumb,20190908_031351_0f3f,2019-09-08T03:13:51.040538Z,0.0,83,59,0.28,34,8847,32648,False,3.9,1,PS2,PSScene4Band,6,430863,1650195,3,planetscope,2019-09-09T04:02:42Z,finalized,test,4334,0f3f,1,0,2660105,106.1,62.1,2019-09-09T04:02:42Z,4.0,65,65
118,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.47177481681663, 15.44513629833534], [104.241766883534, 15.489579170991112], [104.25686374907673, 15.56200278410322], [104.48656642633631, 15.517852561186885], [104.48356772590286, 15.503534218634025], [104.48398823314159, 15.503452875774482], [104.47177481681663, 15.44513629833534]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_030519_0e0f,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_030519_0e0f/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_030519_0e0f/thumb,20190908_030519_0e0f,2019-09-08T03:05:19.710771Z,0.01,79,65,0.3,7,8757,32648,True,3.8,20,PS2,PSScene4Band,8,418668,1720629,3,planetscope,2019-09-09T03:59:18Z,finalized,standard,4333,0e0f,0,0,2659863,105.6,59.9,2019-09-09T03:59:18Z,3.0,53,73
119,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.48488576616104, 15.509827662188634], [104.25476461848383, 15.554322549297407], [104.26987311741789, 15.626726344348642], [104.49925819125342, 15.582597452210367], [104.49625747570465, 15.568322759915294], [104.49710223125132, 15.56815944151408], [104.48488576616104, 15.509827662188634]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_030518_0e0f,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190908_030518_0e0f/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190908_030518_0e0f/thumb,20190908_030518_0e0f,2019-09-08T03:05:18.691031Z,0.01,65,60,0.21,10,8743,32648,False,3.8,20,PS2,PSScene4Band,9,420087,1727781,3,planetscope,2019-09-09T03:57:46Z,finalized,test,4333,0e0f,2,0,2659863,105.7,59.9,2019-09-09T03:57:46Z,3.0,51,70
120,assets.analytic_sr:download,105.479,14.5905,"{'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[104.479, 13.5905], [106.479, 13.5905], [106.479, 15.5905], [104.479, 15.5905], [104.479, 13.5905]]]}}]}","[[[104.4464919022293, 14.91991215951605], [104.45369475054822, 14.955192836031216], [104.45439598197747, 14.955059701312404], [104.45665735222165, 14.966494803490338], [104.6901258618311, 14.921793824934115], [104.68079686587596, 14.874803119993206], [104.6754197963664, 14.848478612003783], [104.44114720304867, 14.892959672263515], [104.4464919022293, 14.91991215951605]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190906_031013_1034,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190906_031013_1034/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190906_031013_1034/thumb,20190906_031013_1034,2019-09-06T03:10:13.646909Z,0.0,53,19,0.2,4,8929,32648,True,3.9,14,PS2,PSScene4Band,64,439887,1654692,3,planetscope,2019-09-07T04:23:55Z,finalized,standard,4367,1034,0,0,2654606,104.3,62.1,2019-09-07T04:23:55Z,5.1,48,83
