,permissions,Latitude,Longitude,geojson_geometry,complete_geojson_geometry,geometry,links_self,links_assets,links_thumbnail,image id,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,publishing_stage,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent
79,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.0766084391229, 6.642691839363461], [99.8461033230322, 6.687751499940771], [99.85852892384806, 6.750052089445242], [99.85860413464111, 6.750037382231575], [99.86093376796003, 6.762088260799248], [100.09117757817897, 6.716717774377355], [100.08881540961137, 6.70502035380053], [100.08881939244006, 6.705019574971987], [100.0766084391229, 6.642691839363461]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031912_103e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031912_103e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031912_103e/thumb,20190105_031912_103e,2019-01-05T03:19:12.605254Z,0.0,95,64,0.11,17,9028,32647,True,3.9,0,PS2,PSScene4Band,18,593517,747534,3,planetscope,2019-01-06T04:03:11Z,finalized,standard,4385,103e,1,0,1996125,134.8,47.8,2019-01-06T04:03:11Z,4.6,86,83
80,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[99.81800684106348, 6.54330451105919], [99.8218952507771, 6.562962324929667], [100.05187183330557, 6.517625043327292], [100.04960460453987, 6.506234656401104], [100.0497211055556, 6.5062118644492], [100.03764224300217, 6.443622040766328], [99.80758237027756, 6.488637251231772], [99.81805032551418, 6.543296080741028], [99.81800684106348, 6.54330451105919]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031915_103e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031915_103e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031915_103e/thumb,20190105_031915_103e,2019-01-05T03:19:15.742594Z,0.0,94,58,0.11,15,9003,32647,False,3.9,0,PS2,PSScene4Band,26,589293,725511,3,planetscope,2019-01-06T04:02:25Z,finalized,test,4384,103e,1,0,1996125,134.6,47.9,2019-01-06T04:02:25Z,4.6,87,85
81,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.05036505050684, 6.510055079788187], [99.82031751699785, 6.55507573936752], [99.8349908914226, 6.629405912969813], [100.06522997480445, 6.584010061026943], [100.06145619448564, 6.565056263487162], [100.06131822531172, 6.565083006826269], [100.05036505050684, 6.510055079788187]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031914_103e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031914_103e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031914_103e/thumb,20190105_031914_103e,2019-01-05T03:19:14.697163Z,0.0,93,56,0.01,2,9025,32647,True,3.9,0,PS2,PSScene4Band,41,590691,732861,3,planetscope,2019-01-06T04:02:22Z,finalized,standard,4385,103e,0,0,1996125,134.6,47.8,2019-01-06T04:02:22Z,4.6,88,98
82,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[99.84357509908035, 6.675817808281172], [99.84756387434402, 6.695701142849849], [100.0778218105485, 6.650310381520907], [100.06353592899777, 6.576286280063777], [99.83324046999019, 6.621317168419138], [99.84377592805207, 6.675778860085478], [99.84357509908035, 6.675817808281172]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031913_103e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031913_103e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031913_103e/thumb,20190105_031913_103e,2019-01-05T03:19:13.651209Z,0.0,95,65,0.05,7,9011,32647,True,3.9,0,PS2,PSScene4Band,26,592107,740193,3,planetscope,2019-01-06T04:02:18Z,finalized,standard,4387,103e,2,0,1996125,134.7,47.8,2019-01-06T04:02:18Z,4.6,91,93
83,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[99.8042151068158, 6.473029555958881], [99.8065881695864, 6.484849601838663], [99.80684727452706, 6.484798920593989], [99.80921252727023, 6.49714917845361], [100.0383623575516, 6.451912083064173], [100.02434952802935, 6.378032755482932], [99.79470403906603, 6.422855709352861], [99.8042151068158, 6.473029555958881]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031916_103e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031916_103e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031916_103e/thumb,20190105_031916_103e,2019-01-05T03:19:16.788548Z,0.0,94,33,0.3,36,8981,32647,False,3.9,0,PS2,PSScene4Band,26,587880,718233,3,planetscope,2019-01-06T04:02:01Z,finalized,test,4376,103e,5,0,1996125,134.5,47.9,2019-01-06T04:02:01Z,4.6,86,64
84,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.7096693445173, 7.189701621303057], [100.47931208302607, 7.235124479801079], [100.4913036569491, 7.297177020404972], [100.72215983538615, 7.251645569844491], [100.7096693445173, 7.189701621303057]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_1024/thumb,20190105_031755_1024,2019-01-05T03:17:55.613183Z,0.0,96,27,0.05,1,8939,32647,True,3.9,0,PS2,PSScene4Band,72,663324,806874,3,planetscope,2019-01-06T03:59:49Z,finalized,standard,3934,1024,0,0,1995648,135.1,47.3,2019-01-06T03:59:49Z,0.6,75,99
85,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.28903710116161, 6.269269399651334], [100.2951051165193, 6.299486062510778], [100.29549372414039, 6.299409050615173], [100.29772733040396, 6.31089149502019], [100.52844162651, 6.265257259675383], [100.51916450046777, 6.217523403369891], [100.51384488444366, 6.191004343342493], [100.28270049483413, 6.236734951261449], [100.28903710116161, 6.269269399651334]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031811_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031811_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031811_1024/thumb,20190105_031811_1024,2019-01-05T03:18:11.393202Z,0.0,98,81,0.07,16,9062,32647,True,3.9,0,PS2,PSScene4Band,0,641904,697752,3,planetscope,2019-01-06T03:59:34Z,finalized,standard,4399,1024,2,0,1995648,134.3,47.9,2019-01-06T03:59:34Z,0.6,91,84
86,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.47108104861445, 7.195759305041203], [100.47811254895534, 7.230768040386659], [100.47845707742056, 7.230700100616651], [100.48082250620055, 7.24294043423412], [100.71125997998413, 7.197590041585349], [100.70877808905941, 7.185281628301955], [100.7096606564011, 7.185107589207177], [100.70392449069719, 7.155555414789776], [100.69743903994829, 7.123216361635278], [100.4658461320439, 7.16883445471269], [100.47108104861445, 7.195759305041203]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_1024/thumb,20190105_031756_1024,2019-01-05T03:17:56.664905Z,0.0,96,28,0.02,0,9033,32647,True,4.0,0,PS2,PSScene4Band,72,661860,800874,3,planetscope,2019-01-06T03:59:22Z,finalized,standard,4387,1024,0,0,1995648,135.1,47.3,2019-01-06T03:59:22Z,0.6,84,100
87,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.67139508408839, 6.989992337698287], [100.4400809051744, 7.035563562795544], [100.45498371096906, 7.109639730134108], [100.6858510068487, 7.06418339450801], [100.68345648334282, 7.052214130119437], [100.68389840949193, 7.05212703710442], [100.67139508408839, 6.989992337698287]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031758_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031758_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031758_1024/thumb,20190105_031758_1024,2019-01-05T03:17:58.769397Z,0.0,96,50,0.17,34,9048,32647,True,3.9,0,PS2,PSScene4Band,10,659061,786123,3,planetscope,2019-01-06T03:59:18Z,finalized,standard,4385,1024,6,0,1995648,135.0,47.4,2019-01-06T03:59:18Z,0.6,85,66
88,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.47483572920322, 5.991373190474999], [100.2440768620713, 6.037031776446275], [100.25910066513589, 6.11117817891479], [100.48948080599864, 6.065593525017633], [100.4871041577762, 6.053626795176847], [100.48737256748694, 6.053573684446991], [100.47483572920322, 5.991373190474999]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031814_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031814_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031814_1024/thumb,20190105_031814_1024,2019-01-05T03:18:14.548892Z,0.0,98,99,0.0,0,9053,32647,True,3.9,0,PS2,PSScene4Band,1,637680,675660,3,planetscope,2019-01-06T03:59:15Z,finalized,standard,4397,1024,0,0,1995648,134.1,48.0,2019-01-06T03:59:15Z,0.6,89,100
89,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.31071644363476, 6.378030954205615], [100.54173316798284, 6.33225721448833], [100.52728467031034, 6.258069713493273], [100.29635398710302, 6.303831460152256], [100.3069764578067, 6.358439083388334], [100.30689160795558, 6.358455865862675], [100.31071644363476, 6.378030954205615]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031810_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031810_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031810_1024/thumb,20190105_031810_1024,2019-01-05T03:18:10.340956Z,0.01,97,67,0.13,28,9048,32647,True,3.9,0,PS2,PSScene4Band,0,643395,705180,3,planetscope,2019-01-06T03:59:15Z,finalized,standard,4401,1024,5,0,1995648,134.3,47.8,2019-01-06T03:59:15Z,0.6,90,72
90,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.46218857137305, 5.924546337711889], [100.23128524025248, 5.970227075777558], [100.24610505943075, 6.044324312221915], [100.47633385042535, 5.998805995934963], [100.47394394371925, 5.986948670004574], [100.47465427595989, 5.986808120924198], [100.46218857137305, 5.924546337711889]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031815_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031815_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031815_1024/thumb,20190105_031815_1024,2019-01-05T03:18:15.601138Z,0.01,99,97,0.01,2,9041,32647,True,4.0,0,PS2,PSScene4Band,0,636282,668265,3,planetscope,2019-01-06T03:58:59Z,finalized,standard,4397,1024,0,0,1995648,134.0,48.0,2019-01-06T03:58:59Z,0.6,93,98
91,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.50073810590153, 6.124656675786709], [100.26967710005184, 6.170344225053819], [100.28444956943999, 6.244445481544632], [100.5154109538725, 6.198811427350487], [100.51295861153369, 6.186586143909761], [100.51312410003483, 6.186553406284687], [100.51292741057067, 6.185532629812683], [100.50073810590153, 6.124656675786709]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031812_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031812_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031812_1024/thumb,20190105_031812_1024,2019-01-05T03:18:12.444924Z,0.0,99,98,0.01,2,9063,32647,True,4.0,0,PS2,PSScene4Band,0,640479,690402,3,planetscope,2019-01-06T03:58:59Z,finalized,standard,4396,1024,0,0,1995648,134.2,47.9,2019-01-06T03:58:59Z,0.6,92,98
92,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.68434086755511, 7.056634812744616], [100.45294224083345, 7.102230947355106], [100.46774883755268, 7.176342547367912], [100.69896172009724, 7.130809054291602], [100.69655215991527, 7.118794022827993], [100.69676769834697, 7.118751564948307], [100.68434086755511, 7.056634812744616]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_1024/thumb,20190105_031757_1024,2019-01-05T03:17:57.717151Z,0.0,95,59,0.06,9,9056,32647,True,4.0,2,PS2,PSScene4Band,30,660459,793503,3,planetscope,2019-01-06T03:58:45Z,finalized,standard,4386,1024,0,0,1995648,135.0,47.3,2019-01-06T03:58:45Z,0.6,85,89
93,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.48798204530294, 6.058047071919513], [100.25692965776389, 6.10376362954886], [100.27172651077935, 6.177914531713592], [100.50227467086133, 6.132330604726016], [100.49985326233661, 6.120237580716044], [100.5003152280322, 6.12014623510446], [100.48798204530294, 6.058047071919513]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031813_1024,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031813_1024/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031813_1024/thumb,20190105_031813_1024,2019-01-05T03:18:13.49717Z,0.0,99,99,0.0,0,9050,32647,True,3.9,0,PS2,PSScene4Band,1,639087,683040,3,planetscope,2019-01-06T03:58:41Z,finalized,standard,4398,1024,0,0,1995648,134.1,48.0,2019-01-06T03:58:41Z,0.6,90,100
94,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.83480494365743, 6.02485615831251], [101.60503035176154, 6.070268460023907], [101.61986306244462, 6.144123905619238], [101.84930082076363, 6.09881818072628], [101.84700326148531, 6.087312670194821], [101.84727425556464, 6.08725908401092], [101.83480494365743, 6.02485615831251]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031251_1002,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031251_1002/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031251_1002/thumb,20190105_031251_1002,2019-01-05T03:12:51.007107Z,0.0,94,55,0.22,8,9016,32647,True,3.9,0,PS2,PSScene4Band,36,788355,679848,3,planetscope,2019-01-06T03:53:10Z,finalized,standard,4361,1002,1,0,1995629,134.1,48.0,2019-01-06T03:53:10Z,0.1,86,92
95,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.8214034496642, 5.953514485985457], [101.80921903864085, 5.891209253299937], [101.5792830915796, 5.936543979610875], [101.59133657732441, 5.998942669849196], [101.59134662661876, 5.998940685551384], [101.5935767565426, 6.010582914602007], [101.8236673002461, 5.965179365776603], [101.82131450801542, 5.953532048086133], [101.8214034496642, 5.953514485985457]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031253_1002,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031253_1002/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031253_1002/thumb,20190105_031253_1002,2019-01-05T03:12:53.110026Z,0.0,98,94,0.18,6,9022,32647,True,3.9,0,PS2,PSScene4Band,0,785574,665058,3,planetscope,2019-01-06T03:53:01Z,finalized,standard,4366,1002,0,0,1995629,134.0,48.1,2019-01-06T03:53:01Z,0.1,91,94
96,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.82220404731986, 5.957935644265159], [101.59219499739231, 6.003355002995654], [101.60694251281068, 6.077309673352853], [101.83622118565107, 6.031943770247903], [101.8339241441063, 6.020448178998736], [101.8347896763779, 6.020277089459584], [101.83462172369778, 6.01940839985545], [101.82220404731986, 5.957935644265159]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031252_1002,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031252_1002/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031252_1002/thumb,20190105_031252_1002,2019-01-05T03:12:52.058829Z,0.0,97,80,0.19,11,9008,32647,True,3.9,0,PS2,PSScene4Band,8,786969,672447,3,planetscope,2019-01-06T03:52:56Z,finalized,standard,4365,1002,1,0,1995629,134.1,48.1,2019-01-06T03:52:56Z,0.1,90,89
97,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.78728962983114, 6.115969111825041], [100.55631059810742, 6.161676443321724], [100.57125496940402, 6.236352832788833], [100.80141344621131, 6.190862208916883], [100.79864373503382, 6.177163494946879], [100.79942813154872, 6.177008222453222], [100.78728962983114, 6.115969111825041]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031803_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031803_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031803_1005/thumb,20190105_031803_1005,2019-01-05T03:18:03.046706Z,0.0,97,58,0.16,34,9040,32647,True,3.9,0,PS2,PSScene4Band,0,672204,689592,3,planetscope,2019-01-06T03:52:52Z,finalized,standard,4414,1005,8,0,1995660,134.4,48.1,2019-01-06T03:52:52Z,1.1,92,66
98,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.64165199462862, 6.604905079564785], [100.64503536847481, 6.621795887192586], [100.64573031833648, 6.62165834842764], [100.64834452939898, 6.635100652026868], [100.87892683358157, 6.589575831286225], [100.8684685213196, 6.536124018454601], [100.86415238878715, 6.514789602214794], [100.63302082597133, 6.560511149859058], [100.64165199462862, 6.604905079564785]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_1005/thumb,20190105_031756_1005,2019-01-05T03:17:56.771503Z,0.01,94,60,0.18,21,9062,32647,True,3.9,0,PS2,PSScene4Band,16,680556,733716,3,planetscope,2019-01-06T03:52:50Z,finalized,standard,4409,1005,4,0,1995660,134.7,47.8,2019-01-06T03:52:50Z,1.1,86,79
99,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.81255737751205, 6.248588750258116], [100.58159266558383, 6.294329550292153], [100.59655467801, 6.368985801293758], [100.82728169447978, 6.323378347181945], [100.82466792012782, 6.31032915646955], [100.82491361355986, 6.310280575384778], [100.81255737751205, 6.248588750258116]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031800_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031800_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031800_1005/thumb,20190105_031800_1005,2019-01-05T03:18:00.954797Z,0.0,96,66,0.17,29,9060,32647,True,3.9,0,PS2,PSScene4Band,1,674958,704268,3,planetscope,2019-01-06T03:52:49Z,finalized,standard,4413,1005,4,0,1995660,134.5,48.0,2019-01-06T03:52:49Z,1.2,91,71
